text_string,occurs_100k
london,19.3038
richmond,0.37136
hampstead,0.24818
soho,0.24484
kingston,0.19621
hyde park,0.1843
greenwich,0.16725
millbank,0.16154
westminster,0.15943
west end,0.15899
covent garden,0.1567
oxford street,0.15257
chelsea,0.15145
chatham,0.14457
islington,0.12958
pall mall,0.12493
scotland yard,0.12015
trafalgar square,0.11352
london bridge,0.10466
kew,0.10295
paddington,0.09976
park lane,0.09853
knightsbridge,0.09551
heathrow,0.09168
buckingham palace,0.09096
putney,0.09078
hammersmith,0.09024
haymarket,0.08971
east end,0.08619
grosvenor square,0.08565
kensington gardens,0.08255
belgravia,0.08109
croydon,0.08075
camden town,0.08049
highgate,0.08048
bloomsbury,0.08004
leicester square,0.07976
holborn,0.07404
southwark,0.06974
jermyn street,0.06971
bayswater,0.06947
middlesex,0.06866
fulham,0.06703
south kensington,0.06541
harley street,0.06478
tottenham court road,0.06053
piccadilly,0.06042
fleet street,0.05967
notting hill,0.05943
battersea,0.05818
berkeley square,0.05753
shoreditch,0.0551
st james s park,0.05484
hillingdon,0.0515
downing street,0.0486
pimlico,0.04826
rainham,0.04791
southampton street,0.04767
eaton square,0.04707
victoria station,0.04692
green park,0.04637
clerkenwell,0.04619
lombard street,0.04555
orpington,0.0453
hoxton,0.04394
shaftesbury avenue,0.04368
charing cross road,0.04319
curzon street,0.04273
hyde park corner,0.0425
westminster bridge,0.04211
trafalgar,0.04174
hanover square,0.04042
hounslow,0.04013
south london,0.03968
russell square,0.03935
chancery lane,0.03897
dulwich,0.0388
portman square,0.03856
st martin s lane,0.03807
mayfair,0.03806
cavendish square,0.03799
portland place,0.03795
bond street,0.03756
twickenham,0.03688
clapham,0.0365
kentish town,0.03588
fulham road,0.03585
national gallery,0.0356
st james s square,0.03496
regent street,0.03495
dagenham,0.03454
wandsworth,0.03396
aldgate,0.03333
pentonville,0.03318
victoria street,0.03296
waterloo place,0.03277
belgrave square,0.03268
tavistock,0.03267
waterloo bridge,0.03253
euston,0.03238
liverpool street,0.03181
sloane street,0.0311
mansion house,0.03108
north london,0.03098
edgware road,0.03097
chiswick,0.0309
vauxhall bridge road,0.03084
old bailey,0.03083
westminster hall,0.03025
wardour street,0.03003
st john s wood,0.02952
richmond park,0.0287
holland park,0.02831
zoological gardens,0.02819
broad street,0.02815
east london,0.02796
spitalfields,0.02796
willesden,0.02773
streatham,0.02768
marylebone,0.02675
wapping,0.02652
roehampton,0.02638
euston road,0.02599
brentford,0.02502
bedford square,0.02483
gower street,0.02481
st james s,0.02477
wembley,0.02424
hampstead heath,0.02402
limehouse,0.02343
sloane square,0.02338
soho square,0.02309
st pancras,0.02285
uxbridge,0.02266
ludgate hill,0.02241
poland street,0.0224
primrose hill,0.0223
dorset street,0.02209
kew gardens,0.02204
waterloo station,0.02189
camberwell,0.02188
westminster abbey,0.0215
harmondsworth,0.02096
cheapside,0.02058
stanmore,0.0203
brompton road,0.01995
bermondsey,0.01989
hatton garden,0.01976
grosvenor street,0.01936
mortlake,0.01921
west kensington,0.01899
regent s park,0.01897
tottenham,0.01883
welbeck street,0.01881
south audley street,0.01866
glenthorn,0.01854
kennington,0.01823
thrush green,0.01819
albemarle street,0.01812
albert hall,0.01795
balham,0.01783
cromwell road,0.01759
finchley,0.01749
leadenhall street,0.01732
bayswater road,0.01728
west london,0.01723
harrow,0.01708
paddington station,0.0168
notting hill gate,0.01657
wimpole street,0.01652
kensington palace,0.01645
great russell street,0.01642
gloucester road,0.01634
lancaster gate,0.01634
tower bridge,0.01624
east end of london,0.01619
walthamstow,0.01615
great portland street,0.01578
ladbroke grove,0.01545
palace gardens,0.01536
barnet,0.01535
romford,0.01516
kensington high street,0.01513
golden square,0.01488
battersea park,0.01478
marylebone road,0.0147
fitzroy square,0.01467
middle temple,0.01453
kilburn,0.01452
west end of london,0.0145
charing cross,0.01426
bloomsbury square,0.01425
euston square,0.01399
eastcheap,0.01391
finsbury park,0.01387
eltham,0.01386
bow street,0.0135
brick lane,0.01303
clarges street,0.01293
threadneedle street,0.01261
old kent road,0.01258
mile end road,0.01251
lowndes square,0.01247
cheyne walk,0.01223
peckham,0.01222
bruton street,0.01214
hackney,0.0121
bethnal green,0.01209
dover street,0.01207
whitechapel road,0.012
blackfriars bridge,0.01197
plumstead,0.01186
hanover street,0.01182
hornsey,0.01173
london town,0.01172
finchley road,0.01156
clapham junction,0.01149
dean street,0.01148
campden hill,0.01146
belsize park,0.01144
stepney,0.01141
great marlborough street,0.01139
eegent street,0.01125
harrow road,0.01122
ebury street,0.011
enfield,0.0109
old compton street,0.01081
minories,0.01072
maida vale,0.01068
castelneau,0.01061
nijinsky,0.01041
uxbridge road,0.01037
tavistock square,0.01034
paternoster square,0.0103
euston station,0.01021
praed street,0.01013
putney bridge,0.00994
wigmore street,0.00994
northumberland avenue,0.00992
south ken,0.00985
st james s hall,0.00979
gray s inn road,0.00978
stoke newington,0.00976
ilford,0.00974
garamond,0.00963
british museum,0.00961
kensal green,0.0096
isleworth,0.00953
london library,0.00948
muswell hill,0.00947
portobello road,0.00947
leman street,0.00946
fulham palace road,0.00944
greek street,0.00944
albert memorial,0.00944
bishopsgate street,0.00932
south kensington museum,0.00907
haverstock hill,0.009
queen s hall,0.009
berwick street,0.00899
connaught,0.00896
parliament square,0.00895
mortimer street,0.00891
moorfields,0.00888
hampstead road,0.00887
beckenham,0.00885
petticoat lane,0.00883
marshalsea,0.00879
london hospital,0.00873
great suffolk street,0.00872
brentham,0.00863
marlborough street,0.00861
gracechurch street,0.0086
heme hill,0.00859
manchester square,0.00847
finsbury,0.00841
mitcham,0.00841
vigo street,0.00834
upper street,0.00827
cafe royal,0.00825
gloucester place,0.00821
fairacre,0.00821
frith street,0.00821
mincing lane,0.00816
st paul s,0.00809
old bond street,0.00804
dalston,0.00803
caledonian road,0.00802
westbourne grove,0.00798
commercial road,0.00792
cadogan square,0.00783
greenwich park,0.00779
teddington,0.00778
london parks,0.0077
county hall,0.00763
great ormond street,0.00762
athole,0.00757
belsize,0.00749
tyburnia,0.00745
marryat,0.00743
pancras road,0.00743
waterloo road,0.00742
court road,0.00739
shoe lane,0.00737
west hampstead,0.00732
melchester,0.00729
bouverie street,0.00728
gunnersbury,0.0072
stamford bridge,0.00719
ratcliffe highway,0.00718
vauxhall bridge,0.00714
coventry street,0.00712
north kensington,0.00704
farringdon street,0.00703
fetter lane,0.00693
red lion square,0.00686
purley,0.00683
great queen street,0.0068
new oxford street,0.00676
gloucester terrace,0.00675
belgravian,0.00673
holloway road,0.0067
londra,0.0067
denmark hill,0.00669
grosvenor gardens,0.00667
kensington church street,0.00664
burlington gardens,0.00661
greater london,0.00659
cursitor street,0.00659
great russell street london,0.00655
st george s hospital,0.00649
tooley street,0.00648
herne hill,0.00645
upper brook street,0.00642
stamford hill,0.00633
heathrow airport,0.00633
hyde park gardens,0.00631
battersea bridge,0.00631
cricklewood,0.00629
bambridge,0.00618
cork street,0.0061
leytonstone,0.00607
white hall,0.00603
cornhill,0.00602
stepney green,0.00601
albany street,0.006
british islands,0.00599
gerrard street,0.00597
houndsditch,0.00593
hungerford bridge,0.00591
queen s gate,0.00589
king william street,0.00588
goodge street,0.00573
goldhawk road,0.00571
claverton street,0.00571
whitehall,0.00569
rutland gate,0.00566
berkeley street,0.00561
grosvenor gallery,0.00559
homerton,0.00559
catford,0.00558
throgmorton street,0.00558
new bond street,0.00551
lon don,0.00551
monmouth street,0.00549
turnham green,0.00549
chislehurst,0.00549
beauchamp tower,0.00548
old brompton road,0.00546
hammersmith bridge,0.00544
penge,0.00536
moorgate,0.00535
lothbury,0.00535
canning town,0.00522
guilford street,0.00518
farringdon road,0.00517
gray s inn lane,0.00507
chester square,0.00506
new scotland yard,0.00502
dollis hill,0.00495
hounslow heath,0.00494
golders green,0.00493
osnaburgh street,0.00491
st mungo,0.00489
leyton,0.00489
camden road,0.00488
museum street,0.00486
seething lane,0.00486
blackfriars,0.00485
buckingham palace road,0.00482
westminster bridge road,0.00481
lambeth bridge,0.0048
furnival,0.0048
shortlands,0.00477
central london,0.00476
st thomas s hospital,0.00474
daubeney,0.00473
barbican,0.00472
liverpool street station,0.0047
whitecross street,0.00468
eegent s park,0.00465
torrington square,0.00465
inner temple,0.00462
lowndes,0.00461
finsbury square,0.00459
mitre square,0.00458
east ham,0.00458
st james s palace,0.00456
londinium,0.00454
almeida,0.00454
blackfriars road,0.00453
bryanston square,0.00451
albert bridge,0.00451
marshalsea prison,0.00448
st james street,0.00448
crayford,0.00448
brixton road,0.00445
north circular road,0.00438
aldersgate street,0.00437
west hill,0.00436
walham green,0.00431
stockwell,0.0043
tufnell park,0.00429
tristram shandy,0.00429
chingford,0.00425
smith square,0.00423
cockspur street,0.00422
bucklersbury,0.0042
london wall,0.00409
north end road,0.00406
red lion street,0.00405
poplar,0.00405
onslow square,0.00404
wanstead,0.00403
brixton prison,0.00402
camden high street,0.00401
onslow gardens,0.00399
farringdon,0.00398
lisson grove,0.00398
sternhold,0.00396
hanbury street,0.00395
walworth road,0.00395
edgeware road,0.00394
guy s hospital,0.00392
new burlington street,0.0039
stamford street,0.0039
new street square,0.00386
tate gallery,0.00385
silvertown,0.00382
chessington,0.00382
bedford row,0.00381
aldrick,0.0038
grosvenor road,0.00378
compton street,0.00377
hertford street,0.00374
panton street,0.00373
villiers street,0.00372
st pancras station,0.00372
wardour,0.00371
berners street,0.0037
meard street,0.00369
sussex gardens,0.00369
greenford,0.00367
albert gate,0.00366
carnaby street,0.00366
london longmans,0.00366
holland park avenue,0.00364
new cross,0.00364
kennington road,0.00363
london street,0.00362
highgate cemetery,0.00362
kew bridge,0.00361
erith,0.0036
bryanstone square,0.0036
east india dock road,0.00359
cheniston,0.00357
adelphi terrace,0.00354
nelson square,0.00352
queen victoria street,0.00352
westbourne park,0.00351
camden lock,0.00351
fulham broadway,0.00351
petty france,0.00349
thornhaugh street,0.00347
st thomas s,0.00346
kilburn high road,0.00346
clapham road,0.00345
pont street,0.00344
east croydon,0.00343
east hill,0.00342
eastcote,0.00341
childeric,0.0034
central hall,0.00339
carlton house terrace,0.00339
great new street,0.00337
st james park,0.00337
waterlow park,0.00336
brompton square,0.00336
great george street,0.00336
st paul s churchyard,0.00335
chenies street,0.00334
malmsey,0.00334
london city,0.00332
neustria,0.0033
brixton hill,0.00329
hammersmith broadway,0.00329
redriff,0.00328
old broad street,0.00328
jamaica road,0.00328
covent garden market,0.00327
coleman street,0.00327
london magazine,0.00325
middlesex street,0.00324
pentonville road,0.00323
westbourne terrace,0.00322
hornchurch,0.00322
albert museum,0.00321
doughty street,0.00319
kingsland road,0.00319
charing cross station,0.00319
upper norwood,0.00319
woburn place,0.00318
billiter street,0.00318
east finchley,0.00317
st luke s,0.00317
great court,0.00316
holborn viaduct,0.00315
mecklenburgh square,0.00313
willesden lane,0.00312
covent garden theatre,0.00312
southall,0.00311
buckingham gate,0.0031
gresham street,0.00308
aldwych,0.00308
hurlingham,0.00308
shuldham,0.00307
burlington street,0.00307
young england,0.00306
marylebone high street,0.00305
chesterfield street,0.00304
kensington road,0.00303
wigmore hall,0.00302
de crespigny park,0.00301
tulse hill,0.003
lalage,0.00299
clerkenwell road,0.00296
barnsbury park,0.00296
canonbury square,0.00295
queen square london,0.00294
wembley park,0.00293
copse hill,0.00293
lambeth road,0.00291
brockley,0.00291
kensington palace gardens,0.0029
drummond street,0.0029
bloomsbury street,0.0029
acre lane,0.00287
wellclose square,0.00286
vincent square,0.00286
bethnal green road,0.00286
vauxhall bridge road london,0.00285
canary wharf,0.00285
berner street,0.00285
carshalton,0.00283
kingsway,0.00283
pimlico road,0.00282
upper grosvenor street,0.00282
tavistock street,0.00281
cadogan place,0.00279
st george s fields,0.00279
forest gate,0.00279
middle temple lane,0.00278
st ethelburga,0.00278
stamford brook,0.00278
vauxhall gardens,0.00275
gibson square,0.00275
devonshire street,0.00275
south quay,0.00275
battersea power station,0.00275
st alphage,0.00273
sydenham hill,0.00271
harringay,0.00271
surbiton,0.0027
sutton,0.0027
west india dock road,0.00268
lambeth,0.00268
aldgate east,0.00267
carlton terrace,0.00267
queenhithe,0.00265
crawford street,0.00265
old burlington street,0.00265
surrey street,0.00265
ely place,0.00264
pembridge square,0.00263
keston,0.00262
wellington barracks,0.00261
america square,0.00261
prince regent,0.0026
st luke s square,0.00259
tothill street,0.00259
totten ham court road,0.00258
marylebone gardens,0.00257
lexham gardens,0.00257
clapham common,0.00257
queen s square,0.00256
goswell road,0.00256
leicester house,0.00256
liverpool road,0.00255
brompton cemetery,0.00254
great titchfield street,0.00254
paddington green,0.00254
new kent road,0.00254
theobald s road,0.00252
kensal rise,0.00252
willesden junction,0.00252
kentish town road,0.00251
south kensing,0.00251
tregunter road,0.00251
kegent street,0.00251
ratcliff highway,0.00249
london ,0.00247
lammas,0.00246
porchester terrace,0.00245
davies street,0.00245
northwood,0.00243
milton street,0.00242
clifford street,0.0024
st james square,0.0024
londres,0.0024
cable street,0.0024
midland hotel,0.00238
camberwell grove,0.00238
basuto,0.00237
st mark s place,0.00236
south east london,0.00236
harefield,0.00236
saffron hill,0.00235
barnsbury,0.00235
lower thames street,0.00234
eotherhithe,0.00233
gough square,0.00232
south molton street,0.00232
carlton house,0.00232
earls court,0.00231
putney heath,0.00231
hammersmith road,0.0023
wembley stadium,0.0023
chalk farm road,0.0023
shooter s hill,0.00229
thames tunnel,0.00227
fairhazel gardens,0.00226
st bartholomew s hospital,0.00226
london charities,0.00226
guildford street,0.00225
birchin lane,0.00225
calthorpe street,0.00225
essex road,0.00224
caxton hall,0.00224
cowley street,0.00223
trinity square,0.00223
old street,0.00223
kennington park,0.00222
hanway street,0.00222
bethlem,0.00221
rignold,0.0022
turnmill street,0.00219
chesham place,0.00218
great college street,0.00217
bedfont,0.00216
port of london,0.00216
dolphin square,0.00215
bread street,0.00215
basinghall street,0.00214
harlesden,0.00213
frontispiece,0.00213
clissold park,0.00213
connaught square,0.00212
earls court road,0.00212
west smithfield,0.0021
ossulston,0.00208
somers town,0.00208
kew green,0.00208
holloway prison,0.00208
montagu square,0.00207
london clinic,0.00206
hillingdon hall,0.00205
west drayton,0.00205
ritz hotel,0.00204
bench walk,0.00204
great coram street,0.00204
wood green,0.00204
claridges,0.00203
gray s inn square,0.00202
south kensington station,0.00202
banstead downs,0.00202
rathbone place,0.00201
brown s hotel,0.00201
wandle,0.00201
russell square london,0.00201
st gildas,0.00201
change alley,0.002
norbiton,0.002
cranbourne alley,0.002
canonbury,0.002
cappagh,0.00199
clare market,0.00199
abingdon street,0.00198
walcot square,0.00197
ave maria lane,0.00196
southwark bridge,0.00196
anerley,0.00195
putney high street,0.00195
embankment gardens,0.00194
upton park,0.00193
bellenden,0.00193
beauchamp place,0.00193
cumberland gate,0.00191
tothill fields,0.00191
haggerston,0.00191
rosoman street,0.0019
tavistock hotel,0.00189
kensal green cemetery,0.00189
bow road,0.00188
horseferry road,0.00188
north audley street,0.00188
scrope,0.00187
victoria tower,0.00186
alexandra palace,0.00186
harecourt,0.00184
pumblechook,0.00184
pall mall east,0.00184
birdcage walk,0.00184
rosslyn hill,0.00183
strutton ground,0.00182
mafeking road,0.00181
haverley,0.00181
holborn bridge,0.0018
chiffinch,0.0018
brondesbury,0.0018
etchingham park,0.0018
goswell street,0.00179
arkley,0.00179
cremorne gardens,0.00179
white hart lane,0.00178
stepney parish,0.00178
hoxton street,0.00177
paphlagonia,0.00177
montpelier square,0.00177
neasden,0.00176
upminster,0.00176
east dulwich,0.00176
cumberland hotel,0.00175
coldharbour lane,0.00173
quiney,0.00173
st paul s cathedral,0.00172
ennismore gardens,0.00171
railton road,0.00171
haringey,0.00171
ovington square,0.00171
great turnstile,0.00171
ravenscourt park,0.00171
hampstead garden suburb,0.0017
totteridge,0.00169
hoxton square,0.00168
warwick avenue,0.00168
scot land yard,0.00167
camberwell green,0.00167
market place,0.00167
north west london,0.00167
holloway gaol,0.00167
wandsworth road,0.00167
barnes bridge,0.00166
beckton,0.00166
aegean islands,0.00166
west minster bridge,0.00166
hammersmith palais,0.00166
west end lane,0.00166
middlesex hospital,0.00166
mitre street,0.00166
cheshire cheese,0.00166
windmill street,0.00165
highgate wood,0.00164
eccleston square,0.00164
ingestre road,0.00163
moorgate street,0.00163
turnbull street,0.00163
colindale,0.00163
savoy hill,0.00163
great northern hotel,0.00162
stationers hall,0.00162
lillie bridge,0.00162
ranelagh gardens,0.00162
brompton oratory,0.00161
raynes park,0.00161
millennium dome,0.00161
euston road london,0.0016
ormond street,0.0016
apsley house,0.00159
north finchley,0.00159
lea bridge,0.00159
havering,0.00159
dorset square,0.00159
southwark street,0.00158
phillimore gardens,0.00158
bury street,0.00158
west croydon,0.00157
st clement danes,0.00157
kentish village,0.00157
brockwell park,0.00157
dowgate,0.00156
south norwood,0.00156
blackwall tunnel,0.00156
london london,0.00155
grays inn road,0.00155
royal opera house,0.00155
bolton gardens,0.00155
gray s inn,0.00155
lambeth palace,0.00154
prince of wales road,0.00154
beaufort gardens,0.00153
kennington oval,0.00153
scadbury,0.00153
trevor square,0.00152
twitenham,0.00152
willesden green,0.00151
physic garden,0.00151
streatham hill,0.0015
leather lane,0.0015
saint james s park,0.0015
downshire hill,0.0015
kensington park road,0.00149
upper berkeley street,0.00147
holland road,0.00146
floral street,0.00146
theobalds road,0.00145
big ben,0.00145
netherhall gardens,0.00145
drayton gardens,0.00145
colney hatch,0.00145
lupus street,0.00143
king s cross,0.00143
castellain,0.00143
agar town,0.00143
ickenham,0.00143
glebe place,0.00142
daleham,0.00142
broadwick street,0.00142
pentonville prison,0.00141
great gaunt street,0.00141
london hotel,0.00141
st john s street,0.00141
cock lane,0.0014
chiswick mall,0.00139
cheam,0.00139
newington green,0.00139
hendon,0.00139
paris garden,0.00139
portland road station,0.00138
southwark street london,0.00138
southampton row,0.00138
denbigh street,0.00138
giltspur street,0.00137
harrington gardens,0.00137
london stone,0.00137
tite street,0.00137
south west london,0.00137
turnpike lane,0.00137
manchester street,0.00137
long field,0.00136
toynbee hall,0.00136
hans place,0.00136
hammersmith grove,0.00136
wandsworth prison,0.00136
chepstow villas,0.00136
campden hill road,0.00136
endell street,0.00136
south circular,0.00135
belgrave road,0.00135
stanhope gate,0.00135
rosebery avenue,0.00134
marble arch,0.00134
upper richmond road,0.00134
granta,0.00133
m r c s eng ,0.00133
london heathrow,0.00133
peckham rye,0.00132
montague square,0.00132
wellcombe,0.00131
gros venor square,0.00131
latimer road,0.00131
st marylebone,0.00131
frognal,0.00131
portman street,0.0013
harrods,0.0013
waterloo street,0.0013
clarges,0.0013
euston square station,0.00129
woburn square,0.00129
warwick gardens,0.00129
regents park,0.00129
st thomas s street,0.00129
garrick street,0.00128
south hampstead,0.00128
newgate,0.00128
hendon hall,0.00127
pater noster row,0.00127
seymour place,0.00127
stoughton london,0.00126
west kensing,0.00126
broadhurst gardens,0.00126
perivale,0.00126
exhibition road,0.00126
royal garden hotel,0.00126
camden market,0.00125
greenwich palace,0.00125
east heath road,0.00124
hyde park gate,0.00124
hanwell,0.00124
vanburgh,0.00124
st george s square,0.00124
new southgate,0.00123
gutter lane,0.00122
hackney empire,0.00122
st john street road,0.00122
westminister,0.00122
borough road,0.00122
pudding lane,0.00121
