text_string,occurs_100k
bethlehem hospital,0.00121
marsham street,0.00121
augustus road,0.00121
kennington lane,0.00121
edwardes square,0.0012
st peter s street,0.0012
wakefield tower,0.0012
haymarket theatre,0.0012
centre point,0.00119
eel pie island,0.00119
london central,0.00118
hornsey road,0.00118
addiscombe,0.00117
kabul gate,0.00117
tate modern,0.00116
lower sloane street,0.00116
abchurch lane,0.00116
monplaisir,0.00115
kilburn park,0.00115
royal albert hall,0.00115
hampdens,0.00114
mornington crescent,0.00114
whitleys,0.00114
morden,0.00114
ardevora,0.00113
covcnt garden,0.00113
snaresbrook,0.00113
merton park,0.00113
whitechapel high street,0.00111
nile delta,0.00111
great tower street,0.00111
marylebone lane,0.0011
petty wales,0.0011
twickenham park,0.0011
supreme being,0.00109
gloucester gate,0.00109
beak street,0.00109
little russell street,0.00109
guanabara,0.00108
stratford bow,0.00108
dulwich gallery,0.00108
cam den town,0.00108
st martin s le grand,0.00107
ealing broadway,0.00107
high holborn,0.00107
middle temple hall,0.00107
inner temple lane,0.00107
bentinck street,0.00107
edgware,0.00107
pennyfields,0.00106
london museum,0.00105
fournier street,0.00105
worship street,0.00105
elizabethan london,0.00105
lollard,0.00104
lord hood,0.00104
northolt,0.00104
de vere gardens,0.00104
burlington arcade,0.00104
highbury corner,0.00104
hampton wick,0.00104
victoria dock road,0.00103
soho square london,0.00103
coptic street,0.00102
london pavilion,0.00102
stratford east,0.00102
convent garden,0.00101
london dock,0.00101
shadwell basin,0.001
margaret street,0.001
kenley,0.001
wilton crescent,0.001
clanricarde gardens,0.00099
cranbourn alley,0.00099
belsize square,0.00099
victoria dock,0.00099
trafal gar square,0.00099
soho street,0.00099
camberwell new road,0.00099
south eaton place,0.00098
highgate archway,0.00098
st george s in the east,0.00098
mottingham,0.00098
beany,0.00098
craven hill,0.00098
air street,0.00098
victoria palace,0.00098
wanstead flats,0.00097
jacob s island,0.00097
bechstein hall,0.00097
westminster palace,0.00097
east lane,0.00097
leadenhall market,0.00097
clerken,0.00096
quex road,0.00096
great smith street,0.00096
earlsfield,0.00096
new cavendish street,0.00095
finsbury pavement,0.00095
hammersmith hospital,0.00095
talfourd,0.00095
dalston junction,0.00095
london docks,0.00095
kensington museum,0.00095
hatchards,0.00095
tabard street,0.00095
saint james s square,0.00094
finsbury fields,0.00094
eoehampton,0.00094
wenlock,0.00094
hereford square,0.00094
chiswick high road,0.00093
west bourne grove,0.00093
woolwich,0.00093
clapham high street,0.00093
gipsy hill,0.00093
halkin street,0.00092
great windmill street,0.00092
rotherhith,0.00092
great james street,0.00092
middlesex county,0.00091
kingston bridge,0.00091
parsons green,0.00091
friern barnet,0.0009
holborn bars,0.0009
birkbeck,0.0009
balls pond road,0.0009
royal hospital road,0.0009
west ken,0.0009
garrick theatre,0.0009
stratford le bow,0.0009
port man square,0.0009
churchfield road,0.00089
london coliseum,0.00089
holloway jail,0.00089
columbia road,0.00089
waltheof,0.00089
marchmont street,0.00089
new barnet,0.00088
deptford creek,0.00088
west norwood,0.00088
kensington gravel pits,0.00088
vauxhall road,0.00088
maclise,0.00088
southwell gardens,0.00088
aldermanbury,0.00087
charing cross hospital,0.00087
bishopgate,0.00087
st martin s street,0.00086
old brompton,0.00086
westbourne green,0.00086
new malden,0.00086
hackney road,0.00086
hampstead theatre,0.00086
redcliffe square,0.00085
bulstrode,0.00085
pinner,0.00085
victoria coach station,0.00085
marechale,0.00084
courtfield gardens,0.00084
camden passage,0.00084
port land place,0.00084
tenos,0.00084
haydon hall,0.00084
dornton,0.00084
thurloe square,0.00084
ireland yard,0.00083
london hilton,0.00083
tollington park,0.00083
pentonwille,0.00083
tachbrook street,0.00083
cranbourn street,0.00082
zoological garden,0.00082
thornton heath,0.00082
west brompton,0.00082
tokenhouse yard,0.00082
westminster road,0.00082
southwark cathedral,0.00082
angel court,0.00082
st swithin s lane,0.00082
south melton street,0.00082
somerstown,0.00081
bow creek,0.00081
bank of england,0.00081
spital fields,0.0008
inverness terrace,0.0008
cadogan hotel,0.0008
stamford st ,0.0008
hayward gallery,0.0008
audley square,0.0008
east putney,0.0008
camden hill,0.0008
sloane square station,0.0008
cressingham,0.0008
battersea park road,0.0008
old baily,0.0008
archway road,0.00079
bloody tower,0.00079
crosby hall,0.00079
hanworth,0.00079
thorney island,0.00079
newington butts,0.00079
tottenham street,0.00079
norwood cemetery,0.00078
st sepulchre s,0.00078
east acton,0.00078
ealing,0.00078
f r g s ,0.00078
pitfield street,0.00078
brocca,0.00077
old palace,0.00077
thurloe,0.00077
somerset house,0.00077
brunswick park road,0.00077
watford way,0.00077
lon don bridge,0.00076
southampton st ,0.00076
west india dock,0.00076
wandsworth common,0.00076
south harrow,0.00076
newington causeway,0.00076
winckworth,0.00076
east barnet,0.00076
little dean s yard,0.00075
bell yard,0.00075
new north road,0.00074
almeida theatre,0.00074
old palace yard,0.00074
greville place,0.00074
upper thames street,0.00074
charterhouse square,0.00074
markham square,0.00074
golden hind,0.00074
london manchester,0.00074
londok,0.00073
hadley wood,0.00073
lord brook,0.00073
kingsway london,0.00072
talgarth road,0.00072
belsize avenue,0.00072
hartley street,0.00072
lowndes street,0.00072
wulfstan,0.00072
tower bridge road,0.00072
roland gardens,0.00071
east cheap,0.00071
shoreditch high street,0.00071
wembley arena,0.00071
east sheen,0.00071
feltham,0.00071
ravensbourne,0.00071
british library,0.00071
prince albert road,0.00071
deptford strand,0.00071
outer temple,0.0007
west london hospital,0.0007
nevern square,0.0007
tavistock place,0.0007
westminster cathedral,0.0007
kenton road,0.0007
leinster square,0.0007
walham,0.0007
south africa house,0.0007
cutty sark,0.0007
westbourne park road,0.00069
albert bridge road,0.00069
addison gardens,0.00069
cadogan gardens,0.00069
broadwick,0.00069
battersea fields,0.00069
upper woburn place,0.00069
beaumont square,0.00069
australia house,0.00069
brick court,0.00068
weymouth street,0.00068
shaftesbury theatre,0.00068
st john s wood road,0.00068
cannon street hotel,0.00068
leicester street,0.00067
kegent s park,0.00067
dockhead,0.00067
seacoal lane,0.00067
islington green,0.00066
whitechapel art gallery,0.00066
hanover square rooms,0.00066
devonshire square,0.00066
duncannon street,0.00066
savage gardens,0.00066
london palladium,0.00066
south lambeth,0.00066
cheyne gardens,0.00065
nelson column,0.00065
tra falgar square,0.00065
inner london,0.00065
strand on the green,0.00064
rosary gardens,0.00064
parlia ment square,0.00064
maze hill,0.00064
russel square,0.00064
parson s green,0.00064
batter sea park,0.00064
tottenham road,0.00064
nunhead,0.00064
euston tower,0.00064
clarkenwell,0.00063
west kilburn,0.00063
kennington common,0.00063
soltikof,0.00063
wandsworth bridge,0.00063
pembridge gardens,0.00063
bedford square london,0.00063
exeter street,0.00063
new maiden,0.00063
hatton gardens,0.00063
greenwich hill,0.00063
arlingford,0.00063
kingston upon thames,0.00063
saville row,0.00062
woldham,0.00062
st martin in the fields,0.00062
wastdale,0.00062
commercial road east,0.00061
royal college street,0.00061
st martin le grand,0.00061
mitre court,0.00061
newham,0.00061
holborn town hall,0.00061
south napier road,0.00061
spital square,0.00061
white cross street,0.0006
all england,0.0006
south croydon,0.0006
east of london,0.0006
horse guards,0.0006
ebury bridge,0.0006
bel grave square,0.0006
biisching,0.00059
parliament,0.00059
queen anne s gate,0.00059
south wark,0.00058
bagnigge,0.00058
ladbroke road,0.00058
kennington park road,0.00058
egerton gardens,0.00058
brixton station,0.00058
hammersmith odeon,0.00058
dyott street,0.00058
clerkenwell green,0.00058
neasdon,0.00058
hackney wick,0.00058
old swan stairs,0.00058
princes gardens,0.00058
teddington lock,0.00057
london district,0.00057
highgate woods,0.00057
sidmouth street,0.00057
hanger lane,0.00057
golborne road,0.00057
halkin,0.00057
highbury barn,0.00057
gray s inn gardens,0.00057
great cumberland place,0.00057
kensal town,0.00057
marylebone station,0.00057
ruskin park,0.00057
holbourn,0.00056
camden town station,0.00056
bedfordbury,0.00056
great sutton street,0.00056
boston manor,0.00056
st mary le strand,0.00056
caven dish square,0.00056
grace church street,0.00056
st john s hill,0.00056
musard,0.00056
castelnau,0.00056
new cross road,0.00056
begent street,0.00055
store street,0.00055
st paul s church yard,0.00055
hackney hospital,0.00055
lordship lane,0.00055
great ormond street hospital,0.00055
quaritch,0.00055
bunhill fields,0.00055
spitalfields market,0.00055
golden square london,0.00055
boulestin,0.00055
belmarsh,0.00055
hackney downs,0.00055
inchbold,0.00054
hakluyt,0.00054
fleetstreet,0.00054
kensington gore,0.00054
lancaster house,0.00054
highgate village,0.00054
kew palace,0.00054
turnagain lane,0.00053
royal court theatre,0.00053
billiter lane,0.00053
ledbury road,0.00053
iiondon,0.00053
holborn empire,0.00053
st clement s danes,0.00053
eaton gate,0.00053
hounsditch,0.00053
new bond street london,0.00053
ilolborn,0.00053
chepstow place,0.00053
hagon,0.00053
limehouse basin,0.00052
grosvenor house hotel,0.00052
titchfield street,0.00052
henrietta street london,0.00052
cheshire street,0.00052
cudham,0.00052
st bride street,0.00052
manciple,0.00052
millennium bridge,0.00052
brompton road london,0.00052
hyde park comer,0.00052
exchange alley,0.00052
dartmouth park hill,0.00052
heneage,0.00052
trebovir road,0.00052
newcome park,0.00052
bermondsey street,0.00052
oldroyd,0.00052
white city stadium,0.00051
hatchard,0.00051
burdale,0.00051
highbury hill,0.00051
albert hall mansions,0.00051
brushfield street,0.00051
north woolwich,0.00051
croyden,0.00051
portsoken,0.00051
jermyn st ,0.00051
jerusalem chamber,0.00051
bexleyheath,0.0005
montfichet,0.0005
palace gardens terrace,0.0005
westminster hospital,0.0005
regency street,0.0005
cheyne row,0.0005
talbot square,0.0005
strand palace hotel,0.0005
hornsey wood,0.0005
hungerford stairs,0.0005
barking creek,0.0005
redcliffe gardens,0.0005
myddelton square,0.0005
south lambeth road,0.00049
st james hall,0.00049
b l ,0.00049
old burlington,0.00049
bentley priory,0.00049
cowcross street,0.00049
guildhall banquet,0.00048
merton road,0.00048
woodford green,0.00048
st james s hotel,0.00048
palace gate,0.00048
west minster bridge road,0.00048
short s gardens,0.00048
algate,0.00048
rhodesia house,0.00048
wliitehall,0.00048
bird cage walk,0.00048
spencer house,0.00047
cannon street road,0.00047
harp alley,0.00047
priory park,0.00047
st pancras church,0.00047
spayne,0.00047
stanmore park,0.00047
queen victoria memorial,0.00047
maryle,0.00047
wimbledon park,0.00047
lambeth palace road,0.00047
worcester park,0.00047
clapham park,0.00047
tabernacle street,0.00047
edg ware road,0.00047
shoreditch station,0.00047
ashburton shield,0.00047
lillie road,0.00047
richmond palace,0.00047
fitzhardinge street,0.00047
cornhil,0.00046
girtin,0.00046
harrow on the hill,0.00046
billiter square,0.00046
hackney marshes,0.00046
norfolk square,0.00046
cromwell gardens,0.00046
edric,0.00046
taverner,0.00046
grove end road,0.00046
westminster palace hotel,0.00046
horselydown,0.00046
great scotland yard,0.00046
great port land street,0.00046
south tottenham,0.00046
england london,0.00046
victoria railway station,0.00046
colman street,0.00046
sadler s wells,0.00046
great newport street,0.00045
dalston lane,0.00045
lud gate,0.00045
russell hotel,0.00045
shirland road,0.00044
royal festival hall,0.00044
castlenau,0.00044
wilmington square,0.00044
swinton street,0.00044
jubilee gardens,0.00044
greenwich pier,0.00044
paddington street,0.00044
west dulwich,0.00044
lant street,0.00044
abney park,0.00044
great james street london,0.00044
myddleton,0.00044
torriano avenue,0.00044
knightsbridge barracks,0.00044
kllburn,0.00044
whitecross street prison,0.00044
bednal green,0.00043
charlwood street,0.00043
grand signor,0.00043
coulsdon,0.00043
endsleigh gardens,0.00043
north east london,0.00043
coolhurst,0.00043
royal free hospital,0.00043
west cromwell road,0.00043
malbrook,0.00043
bexley heath,0.00043
wellclose,0.00042
little newport street,0.00042
milkwood road,0.00042
coburg theatre,0.00042
mainprice,0.00042
st clement s lane,0.00042
new compton street,0.00042
paddington canal,0.00042
hounslow west,0.00042
lokdon,0.00042
hallam street,0.00042
loughborough road,0.00042
clerkenwell prison,0.00041
ossulton,0.00041
devonshire terrace,0.00041
flood street,0.00041
harefleld,0.00041
south belgravia,0.00041
copthall,0.00041
camomile street,0.00041
throgmorton,0.00041
west bourne park,0.00041
winchmore hill,0.00041
gloucester crescent,0.00041
lansdowne crescent,0.0004
shad thames,0.0004
zoologi cal gardens,0.0004
st andrew s hill,0.0004
upper holloway,0.0004
panyer alley,0.0004
gower street station,0.0004
kensington palace hotel,0.0004
cadogan street,0.0004
boisdale,0.0004
devonshires,0.0004
fish street hill,0.0004
petts wood,0.0004
crom well road,0.0004
harrow hill,0.0004
regent park,0.0004
royal borough,0.0004
bayham street,0.0004
great eastern street,0.0004
broadcasting house,0.0004
venctia,0.00039
birchin,0.00039
purcell room,0.00039
caen wood,0.00039
chepstow road,0.00039
london bridge wharf,0.00039
addington park,0.00039
le monde,0.00039
draycott place,0.00039
walpole road,0.00039
balham hill,0.00039
vere street,0.00039
aldgate high street,0.00039
southwark bridge road,0.00039
covent gar den,0.00039
mildmay park,0.00039
lansdowne house,0.00039
spanswick,0.00039
llundain,0.00039
aytoun,0.00039
st james s market,0.00039
british museum library,0.00038
college garden,0.00038
chester terrace,0.00038
bucklesbury,0.00038
greenwich theatre,0.00038
newcomen street,0.00038
chiselhurst,0.00038
oxendon street,0.00038
sidcup,0.00038
wormwood scrubs,0.00038
canada square,0.00037
maitland park road,0.00037
fann street,0.00037
garlick hill,0.00037
gloucester avenue,0.00037
paules churchyard,0.00037
romford road,0.00037
st ethel,0.00037
london county,0.00037
norwood junction,0.00037
threadneedle,0.00037
ridley road,0.00037
kensington park gardens,0.00037
mansion house fund,0.00037
penywern road,0.00037
whittington hospital,0.00037
stepney causeway,0.00037
bromley by bow,0.00037
hammerfmith,0.00036
bolingbroke grove,0.00036
tibbald,0.00036
roehampton lane,0.00036
south wark bridge,0.00036
great st helen,0.00036
goulston street,0.00036
st george s hanover square,0.00036
multon,0.00036
maida hill,0.00036
modern england,0.00036
woodgreen,0.00036
mare street,0.00036
winchmore,0.00036
coldbath fields,0.00036
serpentine lake,0.00036
fulham road london,0.00036
addle hill,0.00036
waltham forest,0.00036
london tower,0.00035
st mary s terrace,0.00035
white hart yard,0.00035
millwall,0.00035
piccadilly hotel,0.00035
south audley,0.00035
belsize lane,0.00035
chiswick gardens,0.00035
dowgate hill,0.00035
frankau,0.00035
queen consort,0.00035
bellerby,0.00035
golders green road,0.00035
queen s gallery,0.00035
southwark park,0.00035
london east end,0.00035
lollard s tower,0.00035
alperton,0.00035
highbury new park,0.00035
lord palmerston,0.00035
thurloe place,0.00034
roehamp,0.00034
crespigny park,0.00034
harrow weald,0.00034
victoria line,0.00034
covent garden opera house,0.00034
char ing cross,0.00034
st clement s hospital,0.00034
fulwell,0.00034
st pancras town hall,0.00034
karnac,0.00034
hampstead garden,0.00034
ludgate hill station,0.00034
hotel london,0.00034
monkwell street,0.00034
thavies inn,0.00034
magna charta island,0.00034
battersea high street,0.00034
londun,0.00034
nottingham place,0.00033
knightrider street,0.00033
balham high road,0.00033
queens square,0.00033
green wich park,0.00033
satzuma,0.00033
tallis street,0.00033
sistova,0.00033
st matthew s,0.00033
london zoological gardens,0.00033
pepys road,0.00033
oovent garden,0.00033
chester gate,0.00033
west india docks,0.00033
prince of wales theatre,0.00033
heneage street,0.00033
nunhead cemetery,0.00033
south moulton street,0.00033
lower richmond road,0.00033
chiswell street,0.00033
bunhill,0.00033
severndroog,0.00033
northumberland house,0.00033
roehampton gate,0.00033
hampton court park,0.00033
h m s london,0.00032
whiteleys,0.00032
albermarle street,0.00032
voysey,0.00032
st johns wood,0.00032
pancras,0.00032
copthall avenue,0.00032
spenlow,0.00032
surrey canal,0.00032
victoria docks,0.00032
royal institution of great britain,0.00032
chryssell road,0.00032
broad sanctuary,0.00032
old vic,0.00032
enfield chase,0.00032
stamfordbridge,0.00032
west india station,0.00032
st lawrence poultney,0.00031
royds,0.00031
upper st martin s lane,0.00031
almayne,0.00031
kingdom of portugal,0.00031
lewisham road,0.00031
grosvenor chapel,0.00031
exmouth street,0.00031
purley way,0.00031
marloes road,0.00031
new fetter lane,0.00031
heatherley,0.00031
york hall,0.00031
scarfe,0.00031
prince of wales drive,0.00031
marylebone fields,0.00031
st john s gate,0.00031
lewisham high street,0.00031
inner temple hall,0.00031
queen s theatre,0.00031
conway hall,0.00031
manor park road,0.00031
queen s tower,0.00031
acton green,0.0003
inn road london,0.0003
wealdstone,0.0003
pleasaunce,0.0003
waterloo bridge road,0.0003
lady hertford,0.0003
polydamas,0.0003
co vent garden,0.0003
london labour,0.0003
taviton street,0.0003
millbank prison,0.0003
hatcham,0.0003
corinthia,0.0003
lud gate hill,0.0003
st antholin,0.0003
eversholt street,0.0003
st lawrence pountney,0.0003
abbey wood,0.0003
west wickham,0.0003
azof,0.00029
eccleston street,0.00029
lower belgrave street,0.00029
elsham road,0.00029
great london,0.00029
st pancras road,0.00029
vincula,0.00029
little green,0.00029
great peter street,0.00029
upper gloucester place,0.00029
blackstock road,0.00029
maudsley hospital,0.00029
aldgate station,0.00029
satalia,0.00029
hanina,0.00029
winchilsea,0.00029
clapton square,0.00029
tate britain,0.00029
marylebone street,0.00029
devonshire house,0.00029
curtain road,0.00029
rich mond park,0.00029
methuen london,0.00029
bishopgate street,0.00029
polani,0.00029
well hall,0.00028
dulwich village,0.00028
victoria embankment,0.00028
philpot street,0.00028
down street,0.00028
croham road,0.00028
kew road,0.00028
fulham palace,0.00028
mansion house station,0.00028
ken sington gardens,0.00028
fortess road,0.00028
crutched friars,0.00028
lancaster place,0.00028
chels eld,0.00028
gunnersbury park,0.00028
britain street,0.00028
croud,0.00028
throgmorton avenue,0.00028
temple place,0.00028
central hill,0.00027
arundel gardens,0.00027
belsize park gardens,0.00027
north brixton,0.00027
worple road,0.00027
southwarke,0.00027
st andrew s holborn,0.00027
barn hill,0.00027
wetherby gardens,0.00027
st petersburgh place,0.00027
mountview,0.00027
london england,0.00027
north harrow,0.00027
wellington lodge,0.00027
leaden hall street,0.00027
london embassy,0.00027
treadgold,0.00027
yarico,0.00027
victoria tower gardens,0.00027
panton square,0.00027
praed,0.00027
st edmund the king,0.00027
norton folgate,0.00027
prince consort road,0.00026
south bank centre,0.00026
upper ground,0.00026
brocklebank,0.00026
st katharine docks,0.00026
millbank tower,0.00026
temple station,0.00026
inner temple gardens,0.00026
glengall,0.00026
munster road,0.00026
battersea bridge road,0.00026
st martin s lane london,0.00026
st mar tin s lane,0.00026
cloak lane,0.00026
bohemian london,0.00026
brondesbury park,0.00026
harrington road,0.00026
prebend street,0.00026
maiva,0.00026
du cane road,0.00026
petherton road,0.00026
hammersmith terrace,0.00026
folly brook,0.00026
queen elizabeth hall,0.00026
manchester square london,0.00026
hornsey lane,0.00026
lpndon,0.00026
bramham gardens,0.00026
colet gardens,0.00025
woodland gardens,0.00025
foster lane,0.00025
hamsted,0.00025
london poly,0.00025
chobham road,0.00025
gospatric,0.00025
vestry hall,0.00025
westow hill,0.00025
tufnell park road,0.00025
lower clapton road,0.00025
cholmley,0.00025
great eastcheap,0.00025
powis square,0.00025
imperial england,0.00025
rotherhithe,0.00025
penton street,0.00025
carter lane london,0.00025
london borough,0.00025
campden hill square,0.00025
billingsgate ward,0.00025
blomfield road,0.00025
glenthorne,0.00024
kotherhithe,0.00024
st bride s church,0.00024
pavilion road,0.00024
botolph lane,0.00024
