text_string,occurs_100k
belsize road,0.00024
sanderstead,0.00024
mildmay road,0.00024
orpington hospital,0.00024
new london bridge,0.00024
wandsworth high street,0.00024
hattou garden,0.00024
honor oak park,0.00024
westminster central hall,0.00024
cadogan terrace,0.00024
st peter ad vincula,0.00024
caprini,0.00024
lightermen,0.00024
lincolns inn,0.00024
bulstrode street,0.00024
londonin,0.00024
cambridge heath road,0.00024
mostyn road,0.00024
old jewry,0.00024
paddington basin,0.00024
london west end,0.00024
croydon railway,0.00024
fleet river,0.00024
hampslead,0.00024
queens gate,0.00024
claridge s hotel,0.00024
thatched house,0.00023
victoria embankment gardens,0.00023
st john s wood park,0.00023
lord spencer,0.00023
frowde,0.00023
leinster gardens,0.00023
scarbrook road,0.00023
merton hall,0.00023
inchbald,0.00023
mabledon place,0.00023
london season,0.00023
woolwicli,0.00023
great alie street,0.00023
bromley road,0.00023
petergate,0.00023
blackfriar s bridge,0.00023
fleetftreet,0.00023
great portland street london,0.00023
early britain,0.00023
bartholomew close,0.00023
tottenham lane,0.00023
austin friars,0.00023
british gallery,0.00023
lincoln s inn hall,0.00023
malet street,0.00023
stanford bridge,0.00023
ancient britain,0.00023
islington high street,0.00023
gillingham street,0.00023
fulbam,0.00023
st martins lane,0.00023
ashmole,0.00023
london port,0.00023
moorfields eye hospital,0.00023
william iv street,0.00023
buckingham palace hotel,0.00022
great dover street,0.00022
south ken sington,0.00022
serpentine gallery,0.00022
tudor london,0.00022
faringdon road,0.00022
eltham palace,0.00022
pevensey road,0.00022
kensington close hotel,0.00022
vestminster hall,0.00022
duppas hill,0.00022
widmore,0.00022
croydon canal,0.00022
westboume grove,0.00022
chelsea bridge road,0.00022
furnival street,0.00022
old baile,0.00022
kingsland high street,0.00022
white lion street,0.00022
poplar walk,0.00022
lincoln s inn,0.00022
covent gardens,0.00022
farm street,0.00022
rochester row,0.00022
charterhouse street,0.00022
chalton street,0.00022
lord southampton,0.00022
ennismore,0.00022
threadncedle street,0.00022
wimbledon hill road,0.00022
london maga zine,0.00021
royal naval college,0.00021
croydon airport,0.00021
barnehurst,0.00021
shoreditch town hall,0.00021
putney vale,0.00021
selhurst,0.00021
thornhill square,0.00021
gloucester gardens,0.00021
watford road,0.00021
rainham hall,0.00021
hampstead lane,0.00021
pauls churchyard,0.00021
houlston,0.00021
lower grosvenor place,0.00021
kingsway hall,0.00021
stam ford bridge,0.00021
vestminster,0.00021
south hamp,0.00021
craven cottage,0.00021
west thornton,0.00021
wandfworth,0.00021
british union,0.00021
goswell street road,0.0002
london waterloo,0.0002
savoy chapel,0.0002
covent garden opera,0.0002
maryle bone road,0.0002
london chronicle,0.0002
arnos grove,0.0002
wentworth place,0.0002
london bank,0.0002
soutliwark,0.0002
montagu place,0.0002
londcn,0.0002
govent garden,0.0002
carmelite street,0.0002
upper tulse hill,0.0002
porchester square,0.0002
ball s pond,0.0002
bowling green lane,0.0002
en eld,0.0002
montague place,0.0002
lawlands,0.0002
porchester hall,0.0002
st james s library,0.0002
baroncelli,0.0002
cleveland square,0.0002
solebay,0.0002
caledonia road,0.0002
brampton road,0.00019
south woodford,0.00019
hanover gate,0.00019
lanthorn tower,0.00019
central siam,0.00019
clapham park road,0.00019
theleme,0.00019
london chest hospital,0.00019
london literary world,0.00019
horniman,0.00019
shephard,0.00019
london paris,0.00019
bermondsey abbey,0.00019
notre dame de france,0.00019
south place,0.00019
londonl,0.00019
wellington statue,0.00019
london philhar,0.00019
st mary le bow,0.00019
ampton street,0.00019
lonton,0.00019
creechurch lane,0.00019
maresfield gardens,0.00019
kendal road,0.00019
st saviour s road,0.00019
great eastern road,0.00019
selsdon road,0.00019
london poor,0.00019
british island,0.00019
calais gate,0.00019
selsdon park,0.00019
lane london,0.00019
city rd ,0.00019
queenstown road,0.00018
kensal road,0.00018
lambeth hill,0.00018
eastcastle street,0.00018
st george the martyr,0.00018
hampstcad,0.00018
south eastern england,0.00018
sw3,0.00018
west acton,0.00018
london city mission,0.00018
betterton street,0.00018
west of london,0.00018
pottery lane,0.00018
east smithfield,0.00018
lowlands road,0.00018
south of london,0.00018
battersea rise,0.00018
nassington road,0.00018
chesilton,0.00018
adelphi theatre,0.00018
marylebone park,0.00018
gray s inn gate,0.00018
st james s park station,0.00018
u k london,0.00018
malinka,0.00018
portpool lane,0.00018
pycroft,0.00018
clerkenwcll,0.00018
great winchester street,0.00018
victoria st ,0.00018
gunnersbury avenue,0.00018
macfarren,0.00018
dartford creek,0.00018
covent garden piazza,0.00018
hoxton new town,0.00018
laurillard,0.00018
chessing,0.00018
sloane gardens,0.00018
wandsworth bridge road,0.00018
coyent garden,0.00018
upper edmonton,0.00018
new inn yard,0.00018
ladbroke square,0.00017
devereux tower,0.00017
west hamp,0.00017
north cray,0.00017
dartmouth park,0.00017
hamstead,0.00017
limchouse,0.00017
southwark park road,0.00017
moor elds,0.00017
great castle street,0.00017
lefevre gallery,0.00017
moorgate place,0.00017
jennyn street,0.00017
bethnal,0.00017
cahusac,0.00017
london polytechnics,0.00017
azuni,0.00017
portland gallery,0.00017
crouch hill,0.00017
cambridge cottage,0.00017
tollington,0.00017
new cross gate,0.00017
londpn,0.00017
mort lake,0.00017
whitgift,0.00017
kidbrooke,0.00017
harlesden road,0.00017
royal marsden hospital,0.00017
s kensington museum,0.00017
s kensington,0.00017
lewisham high road,0.00017
clareville grove,0.00017
holland villas road,0.00017
the theatre,0.00017
sackvilles,0.00017
holborn london,0.00017
kew england,0.00017
brunswick centre,0.00016
fonthill road,0.00016
hoxton old town,0.00016
porchester gardens,0.00016
deptford town hall,0.00016
gloucester square,0.00016
london joint city,0.00016
willcsden,0.00016
barbican centre,0.00016
buckingham palace gardens,0.00016
kabiri,0.00016
chcapside,0.00016
green street green,0.00016
great guildford street,0.00016
totham,0.00016
greenw,0.00016
moorfields hospital,0.00016
london oxford,0.00016
kingly street,0.00016
cheapsidc,0.00016
western railway of france,0.00016
cricklewood broadway,0.00016
ruislip,0.00016
gayfere street,0.00016
southwork,0.00016
westminster hotel,0.00016
north cheam,0.00016
evering road,0.00016
rectory road,0.00016
hertford house,0.00016
london station,0.00016
waterloo bridges,0.00016
cheapeside,0.00016
st martin s in the fields,0.00016
upper homerton,0.00015
hendon aerodrome,0.00015
kuyunjik,0.00015
moorgate street station,0.00015
bromley street,0.00015
st george in the east,0.00015
sobo square,0.00015
belgrave street,0.00015
gledhow gardens,0.00015
bethnal green museum,0.00015
sardinia street,0.00015
old brentford,0.00015
loiidon,0.00015
cainberwell,0.00015
whitechapel gallery,0.00015
tweeddale,0.00015
west end london,0.00015
chrysos,0.00015
south wark street,0.00015
stanmore hill,0.00015
pelter bridge,0.00015
londbn,0.00015
wanstead park,0.00015
london mail,0.00015
surry street,0.00015
oakleigh park,0.00015
jermyn street museum,0.00015
st bartholo mew s hospital,0.00015
millbank penitentiary,0.00015
new brentford,0.00015
chifwick,0.00015
knightshridge,0.00015
mandeville place,0.00015
hainhault,0.00015
umfreville,0.00015
brondesbury road,0.00015
strand bridge,0.00015
georgian england,0.00015
colville square,0.00015
streatham high road,0.00015
spafields,0.00015
st loo,0.00014
watermeads,0.00014
crimthan,0.00014
great stanmore,0.00014
thamesmead,0.00014
royal opera,0.00014
clapham rise,0.00014
ilatton garden,0.00014
twickenham town,0.00014
margiana,0.00014
well hall road,0.00014
trig lane,0.00014
little college street,0.00014
deanery street,0.00014
exchange square,0.00014
goupil gallery,0.00014
ladywell,0.00014
marshalsea road,0.00014
fentiman road,0.00014
london guildhall,0.00014
london brighton,0.00014
hounslow road,0.00014
guildhall yard,0.00014
st bride s house,0.00014
london opera house,0.00014
oamberwell,0.00014
hide park,0.00014
white hart court,0.00014
park village east,0.00014
lots road,0.00014
mogden,0.00014
beckton road,0.00014
liffe,0.00014
aubers ridge,0.00014
blackfriar,0.00014
whitechapel district,0.00014
outer london,0.00014
carburton street,0.00014
elverton street,0.00014
blechynden,0.00014
fulham town hall,0.00014
austinfriars,0.00014
amathus,0.00014
cranham hall,0.00013
kingston on thames,0.00013
welling,0.00013
botherhithe,0.00013
kennington green,0.00013
edgeware,0.00013
darfoor,0.00013
pyrgo,0.00013
london victoria,0.00013
glasgow bridewell,0.00013
wimpole st ,0.00013
little chelsea,0.00013
greater japan,0.00013
west of eng,0.00013
dean s yard,0.00013
great titch eld street,0.00013
delahay street,0.00013
albert memorial chapel,0.00013
hanipstead,0.00013
king emperor,0.00013
armit,0.00013
london terminus,0.00013
middlesex polytechnic,0.00013
new river head,0.00013
greenwich market,0.00013
london world,0.00013
st georgio,0.00013
park royal road,0.00013
friern park,0.00013
great maze pond,0.00013
st martin in,0.00013
myddleton square,0.00013
east fulham,0.00013
northumber land avenue,0.00013
st bartholomew s hospi,0.00013
bessborough gardens,0.00013
lower grosvenor street,0.00013
brandenburgh house,0.00013
lower sydenham,0.00013
morden road,0.00013
upper sydenham,0.00013
vassall road,0.00013
loudoun road,0.00012
modern london,0.00012
ebury bridge road,0.00012
sicilian avenue,0.00012
moosh,0.00012
painted hall,0.00012
kew observatory,0.00012
ebury,0.00012
etheldreda,0.00012
holywell lane,0.00012
north acton,0.00012
middle hall,0.00012
charter house square,0.00012
marylebone theatre,0.00012
west minster abbey,0.00012
hungerford suspension bridge,0.00012
london metropolitan,0.00012
palmers green,0.00012
croydon aerodrome,0.00012
london philharmonic,0.00012
greenwich pensioner,0.00012
prince s gardens,0.00012
upper grosvenor,0.00012
bethlem royal,0.00012
carnaby,0.00012
cranley gardens,0.00012
lvndon,0.00012
london garden,0.00012
baglioni,0.00012
st alfege,0.00012
brompton hospital,0.00012
every city,0.00012
crosby place,0.00012
lea bridge road,0.00012
homchurch,0.00012
dulwich park,0.00012
court gardens,0.00012
london area,0.00012
shoreditch church,0.00012
wormwood street,0.00011
low hall,0.00011
middle temple library,0.00011
halkerston,0.00011
lodon,0.00011
eondon,0.00011
parsloes,0.00011
london building,0.00011
salford road,0.00011
childs hill,0.00011
glengall road,0.00011
loodon,0.00011
old drury,0.00011
royal lancaster hotel,0.00011
st j ames s park,0.00011
upper tooting,0.00011
cromwell road london,0.00011
oheapside,0.00011
road london,0.00011
jewin street,0.00011
ponte nuovo,0.00011
queen victoria street london,0.00011
waughton,0.00011
barking road,0.00011
old church street,0.00011
bethlem hospital,0.00011
batty langley,0.00011
belgravla,0.00011
st peter s vicarage,0.00011
londinum,0.00011
earls court square,0.00011
salusbury,0.00011
zoological gardens of london,0.00011
gants hill,0.00011
hoe street,0.00011
west ham park,0.00011
knightsbridge green,0.00011
westow street,0.00011
waddon,0.00011
st bride s churchyard,0.00011
edgwarc road,0.00011
holborn theatre,0.00011
fenehurch street,0.00011
hardyng,0.00011
dagenham dock,0.00011
canonbury tower,0.00011
farringdon street station,0.00011
st james st ,0.00011
knightbridge,0.00011
st james s coffee house,0.00011
basedale,0.00011
vaux hall gardens,0.00011
bishopsgate,0.00011
croydon road,0.00011
waddington gallery,0.00011
hargrave park,0.00011
canons park,0.00011
barbican hall,0.00011
st george s east,0.00011
grenville place,0.00011
shell mex,0.00011
connanght,0.00011
bankof england,0.00011
great cumberland,0.0001
hornton street,0.0001
fulbourne road,0.0001
west lon,0.0001
u c l ,0.0001
middlesex poly,0.0001
london alderman,0.0001
dartmouth park road,0.0001
london symphony,0.0001
trecothick,0.0001
furnivall,0.0001
spital elds,0.0001
nambucca,0.0001
hoxton fields,0.0001
inner hall,0.0001
london festival ballet,0.0001
baker street london,0.0001
grosveuor square,0.0001
probsthain,0.0001
lampton,0.0001
marlboro street,0.0001
london docklands,0.0001
houns,0.0001
euston rd ,0.0001
south molton st ,0.0001
stroud green road,0.0001
upper belgrave street,0.0001
royal laboratory,0.0001
philbeach gardens,0.0001
turkey street,0.0001
fulham rd ,0.0001
grosvenor crescent,0.0001
elbrook,0.0001
oornhill,0.0001
ludoate hill,0.0001
baldwin s gardens,0.0001
st paul s station,0.0001
mitcham junction,0.0001
gore house,0.0001
london branch,0.0001
grosvcnor square,0.0001
cbiswick,0.0001
leinster road,0.0001
arundel house,0.0001
lonaon,0.0001
bokenham,0.0001
british museum ms ,0.0001
cambcrwell,0.0001
royal college of art,0.0001
camherwell,0.0001
griitz,0.0001
tyssen street,0.0001
aldgate street,0.0001
polski,0.0001
denmark street,0.0001
st pancras way,0.0001
st mary overies,0.0001
streatham hill station,0.0001
blackheath park,0.0001
burnt ash hill,0.0001
losdon,0.0001
wardour st ,0.0001
oxford st ,0.0001
victorian london,0.0001
heylyn,9e-05
lewisham hospital,9e-05
east india dock,9e-05
st giles in,9e-05
jermyn street london,9e-05
kallaway,9e-05
linguaphone,9e-05
londqn,9e-05
ux bridge,9e-05
cambridge heath,9e-05
chiswick park,9e-05
canonbury road,9e-05
hampstead way,9e-05
teddington weir,9e-05
paules church yard,9e-05
battersca,9e-05
u s a london,9e-05
brunei road,9e-05
alban hall,9e-05
hereford gardens,9e-05
hampton court green,9e-05
pennethorne,9e-05
flodden road,9e-05
carlyle square,9e-05
dyne road,9e-05
lamheth,9e-05
london ballet,9e-05
charing crosse,9e-05
holhorn,9e-05
old southwark,9e-05
kingston polytechnic,9e-05
ludgatc hill,9e-05
eel brook,9e-05
queen charlotte s hospital,9e-05
cumberland terrace,9e-05
east bedfont,9e-05
farringdon market,9e-05
charterland,9e-05
lonsdale square,9e-05
warple way,9e-05
eomford,9e-05
iudea,9e-05
lambeth town hall,9e-05
streatham vale,9e-05
muswell,9e-05
filmer,9e-05
royal observatory,9e-05
chelsea physic garden,9e-05
greenwich meridian,9e-05
harefield park,9e-05
upper phillimore place,9e-05
argyll road,9e-05
ludqate hill,9e-05
birkbeck hill,9e-05
ballards lane,9e-05
stevenage road,9e-05
rutland gardens,9e-05
bina gardens,9e-05
kensington high,9e-05
clifford s inn hall,9e-05
knatchbull road,9e-05
cambenvell,9e-05
mitcham road,9e-05
waterloo junction,9e-05
hannondsworth,9e-05
bennondsey,8e-05
comeragh road,8e-05
metropolitan tabernacle,8e-05
leicester square theatre,8e-05
spreckley,8e-05
bacovia,8e-05
wackett,8e-05
vicarage house,8e-05
crossness,8e-05
iseldon,8e-05
black orpington,8e-05
alie street,8e-05
northumberland ave,8e-05
lyndhurst gardens,8e-05
hollymount,8e-05
lumbricus,8e-05
child s hill,8e-05
trent park,8e-05
london hippodrome,8e-05
sonthwark,8e-05
shoreditcb,8e-05
st sepulchres,8e-05
east lon,8e-05
torriano,8e-05
battersea arts centre,8e-05
bcthnal green,8e-05
stretham,8e-05
covont garden,8e-05
oxford street london,8e-05
thanet house,8e-05
savoy theatre,8e-05
totenham,8e-05
west london mission,8e-05
northampton road,8e-05
northcote road,8e-05
m r c s london,8e-05
deptford bridge,8e-05
norman isles,8e-05
woronzow road,8e-05
kensington garden,8e-05
lonoon,8e-05
portland place london,8e-05
lombard street london,8e-05
central place,8e-05
st giles street,7e-05
st mary woolnoth,7e-05
bowyer tower,7e-05
grayes inne,7e-05
east india station,7e-05
lichnowsky,7e-05
canfield gardens,7e-05
lambhith,7e-05
streatham park,7e-05
bolsover street,7e-05
piccadilly street,7e-05
great tower hill,7e-05
river wandle,7e-05
great wild street,7e-05
old pye street,7e-05
abbey orchard street,7e-05
finborough road,7e-05
eltham park,7e-05
disraeli road,7e-05
upper addison gardens,7e-05
macclesfield street,7e-05
hillmarton,7e-05
beverley brook,7e-05
jerusalem tavern,7e-05
harnham,7e-05
fordwych road,7e-05
kusan,7e-05
kennlngton,7e-05
chatsworth gardens,7e-05
bryanston street,7e-05
sloan street,7e-05
london wl,7e-05
priory park road,7e-05
arundel square,7e-05
buck ingham palace,7e-05
great bell,7e-05
south hackney,7e-05
marylebone infirmary,7e-05
london philharmonic orchestra,7e-05
chlswick,7e-05
st augustine s road,7e-05
chadwell heath,7e-05
london banks,7e-05
greater london area,7e-05
prince regent of portugal,7e-05
highgatc,7e-05
united societies,7e-05
portland vase,7e-05
st giles s in the fields,7e-05
lewisham way,7e-05
lewisham hill,7e-05
nether hall,7e-05
elm park gardens,7e-05
cholmeley park,7e-05
tolworth,6e-05
hamstead road,6e-05
falconwood,6e-05
balls pond,6e-05
upper lodge,6e-05
west halkin street,6e-05
lisson gallery,6e-05
inderwick,6e-05
st helen s place,6e-05
gresse street,6e-05
breakspears road,6e-05
lorrimore square,6e-05
hospital road,6e-05
great st helens,6e-05
vestminster bridge,6e-05
thrcadneedle street,6e-05
bucking ham palace,6e-05
st dunstan s in the west,6e-05
st osmund,6e-05
st james s road,6e-05
st bartholomew the great,6e-05
midland grand hotel,6e-05
croxted road,6e-05
vauxhall bridge rd,6e-05
alexandra park road,6e-05
motcomb,6e-05
poplar forest,6e-05
whinchat,6e-05
euston grove,6e-05
haredale,6e-05
musicke,6e-05
london john murray,6e-05
london sw1,6e-05
f r c p lond ,6e-05
sutton court road,6e-05
cartwright gardens,6e-05
st pauls churchyard,6e-05
oppidans road,6e-05
elsworthy road,6e-05
fanon,6e-05
kilburn priory,6e-05
queen s chapel,6e-05
lothhury,6e-05
old cavendish street,5e-05
middle temple gate,5e-05
rylston,5e-05
fenchureh street,5e-05
bloomsbury square london,5e-05
blackheath road,5e-05
shooters hill,5e-05
deptford broadway,5e-05
brockley park,5e-05
compayne gardens,5e-05
kingsley hall,5e-05
bascule bridge,5e-05
boston manor road,5e-05
nanfan,5e-05
mortlakc,5e-05
upper clapton,5e-05
bloomsbury chapel,5e-05
nabab,5e-05
ossulston street,5e-05
stafford hotel,5e-05
mallord street,5e-05
graeechurch street,5e-05
dagcnham,5e-05
white london,5e-05
tanza road,5e-05
crovdon,5e-05
cherry orchard road,5e-05
eufield,5e-05
highbury grove,5e-05
london centre,5e-05
albemarle street london,5e-05
bethnall green,5e-05
hillmarton road,5e-05
ciapham,5e-05
govern garden,5e-05
greenland dock,5e-05
county london,5e-05
craven park road,5e-05
winchester palace,5e-05
st petersburg place,5e-05
new left review,5e-05
parkside hospital,5e-05
george yard,5e-05
paddingtou,5e-05
london nw3,5e-05
portland hospital,5e-05
st paneras,5e-05
new bond st ,5e-05
london bridge terminus,5e-05
tenter street,5e-05
haymarket street,5e-05
savernake road,5e-05
enfield lock,5e-05
hampstead hill gardens,5e-05
cassland road,5e-05
colindale avenue,5e-05
kentish mercury,4e-05
downe,4e-05
alexandra road,4e-05
kensal new town,4e-05
beckenham lane,4e-05
idol lane,4e-05
pentonville road london,4e-05
globe theatre,4e-05
elmstead,4e-05
olerkenwell,4e-05
st bar tholomew s hospital,4e-05
syon park,4e-05
richmond lock,4e-05
avonmore road,4e-05
auldjo,4e-05
fairlop,4e-05
park square east,4e-05
woolwich road,4e-05
victoria embank,4e-05
old kent,4e-05
great portland,4e-05
w london,4e-05
greenwich railway,4e-05
greenwitch,4e-05
bedlem,4e-05
sherboro,4e-05
jarndyce,4e-05
ilainault,4e-05
woodford wells,4e-05
becontree,4e-05
london union,4e-05
gray s inn hall,4e-05
pepys street,4e-05
londoni,4e-05
zoological society s gardens,4e-05
ilampstead,4e-05
archer street,4e-05
blackwall railway,4e-05
gresham col lege,4e-05
guildhall library,4e-05
kenniugton,4e-05
shacklewell,4e-05
bethual green,4e-05
goldsmith s hall,4e-05
old st pancras,4e-05
gracechnrch street,4e-05
jcrmyn street,4e-05
st sepul chre,4e-05
munster square,4e-05
london pub,4e-05
felltham,4e-05
restoration england,4e-05
st martin s place,4e-05
orme square,3e-05
saint marylebone,3e-05
whitechapel union,3e-05
beijing spring,3e-05
coveut garden,3e-05
camden soc,3e-05
marlborough gallery,3e-05
upper montagu street,3e-05
marshalsca,3e-05
aratus,3e-05
london east,3e-05
smith eld market,3e-05
water poet,3e-05
st sepulchre s church,3e-05
st peter le poor,3e-05
horniman museum,3e-05
london planetarium,3e-05
bcrmondsey,3e-05
clieapside,3e-05
knightsbridge london,3e-05
whitton,2e-05
betlmal green,2e-05
mortlake road,2e-05
abchurch,2e-05
inner temple gate,2e-05
saint pancras,2e-05
clapbam,2e-05
harleian library,2e-05
haynault,2e-05
londn,2e-05
lam beth,2e-05
graceohurch street,2e-05
albe marle street,2e-05
great russell,2e-05
aldersgatc street,2e-05
lmdon,2e-05
norland square,2e-05
the city of london,2e-05
vauxhall street,2e-05
liondon,2e-05
greenwich observatory,1e-05
wauton,1e-05
feuchurch street,1e-05
uk us,1e-05
uolborn,1e-05
bermoudsey,1e-05
